Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022],2023 [YR2023]
IDA only,IDX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.25936417542868,9.39383877456591,7.11475951738199
IDA only,IDX,Trade (% of GDP),NE.TRD.GNFS.ZS,52.754698362216,55.8708267809629,53.0930360511045
IDA only,IDX,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,9.58217092396758,9.51502853704021,9.51378115969278
IDA total,IDA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,8262587759231.28,8623398775799.75,8900036907452.77
IDA total,IDA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.16794754941892,8.06408196804895,6.50719080301323
IDA total,IDA,Trade (% of GDP),NE.TRD.GNFS.ZS,47.8018768676677,51.9445778088592,48.6889559873579
IDA total,IDA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,11.55631100521,11.3823866966556,11.796255726944
India,IND,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,11384367630967.9,12179797874332.3,13172809037823.4
India,IND,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.13140747176369,6.69903414079852,5.64914318907925
India,IND,Trade (% of GDP),NE.TRD.GNFS.ZS,45.4230887840446,49.9653199690324,45.9218502164429
India,IND,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.4763782400684,10.7001350622494,10.3907269666982
Indonesia,IDN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,3530623140454.75,3718008116107.65,3905697098370.97
Indonesia,IDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.56012990525673,4.20946383402165,3.67013142377007
Indonesia,IDN,Trade (% of GDP),NE.TRD.GNFS.ZS,40.2047582749671,45.4658986816744,41.3156667619874
Indonesia,IDN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,9.24694161503832,7.68328058924418,7.44539404507052
"Iran, Islamic Rep.",IRN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1322577157396.53,1372526021632.22,1441768456653.3
"Iran, Islamic Rep.",IRN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,43.3890162681514,43.4884641742179,44.5791857572797
"Iran, Islamic Rep.",IRN,Trade (% of GDP),NE.TRD.GNFS.ZS,44.3738340508665,51.597506811024,52.1801758114434
"Iran, Islamic Rep.",IRN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.2335765896255,12.7321823762365,12.8792116922691
Iraq,IRQ,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,548372044650.918,590266634644.546,572939016766.299
Iraq,IRQ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.04186489058044,4.99476596381044,4.35835351089586
Iraq,IRQ,Trade (% of GDP),NE.TRD.GNFS.ZS,61.5032683117218,68.9343588951008,..
Iraq,IRQ,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,17.7173083564783,15.6580340079783,..
Ireland,IRL,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,596906810493.055,648357214225.125,612503012553.191
Ireland,IRL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.34034113447044,7.82945736434105,6.29942487419125
Ireland,IRL,Trade (% of GDP),NE.TRD.GNFS.ZS,224.418835854724,232.129490581307,237.215881337618
Ireland,IRL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,11.685370111011,11.0608483578787,12.1690950536608
Isle of Man,IMN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..
Isle of Man,IMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Isle of Man,IMN,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Isle of Man,IMN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Israel,ISR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,432636728211.381,460629931782.161,471791026861.028
Israel,ISR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.51020047690539,4.39359665912654,4.22535211267609
Israel,ISR,Trade (% of GDP),NE.TRD.GNFS.ZS,55.0617293959183,60.5046618476397,57.5282520647588
Israel,ISR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,22.1272492584261,20.8930707066367,22.2480354041864
Italy,ITA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2943669338991.14,3080896216809.2,3102389565334.62
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.87378325762481,8.20128991161718,5.62219442195901
Italy,ITA,Trade (% of GDP),NE.TRD.GNFS.ZS,60.3019776202798,72.0531919277732,66.2401067969222
Italy,ITA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,19.1946040488087,18.7988322203861,17.7863604788982
Jamaica,JAM,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,27176946493.566,28595996148.6377,29225125642.3087
Jamaica,JAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.86278242801063,10.3495688391272,6.47413734662063
Jamaica,JAM,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Jamaica,JAM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Japan,JPN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,5573684472783.45,5626898497240.5,5721375221554.39
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,-0.233352779398264,2.49770278172255,3.26813365933163
Japan,JPN,Trade (% of GDP),NE.TRD.GNFS.ZS,36.7714832870467,46.8437321391913,45.1626484842154
Japan,JPN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,21.2648718337576,21.5970195999679,..
Jordan,JOR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,101616771489.093,104307010646.479,107100635624.287
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.34609377243118,4.22915568897117,2.08486986327134
Jordan,JOR,Trade (% of GDP),NE.TRD.GNFS.ZS,80.3328699444404,104.095459439189,100.276045970494
Jordan,JOR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.8410812024988,..,..
Kazakhstan,KAZ,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,650469813945.991,671284847990.359,705520375236.098
Kazakhstan,KAZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,8.04147134028396,15.0278644440851,14.7249900200331
Kazakhstan,KAZ,Trade (% of GDP),NE.TRD.GNFS.ZS,58.6686085779207,68.3343147415612,61.773226073185
Kazakhstan,KAZ,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,11.2703470377122,10.499269785365,11.112615768077
Kenya,KEN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,284129273925.386,297937902775.433,314490954311.823
Kenya,KEN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.10793603659176,7.65986268272224,7.67139634029402
Kenya,KEN,Trade (% of GDP),NE.TRD.GNFS.ZS,30.8243031771262,33.6911387270322,32.0920792814469
Kenya,KEN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.1468578016243,12.2133041039933,11.9151175810981
Kiribati,KIR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,391482298.18601,406771063.10865,423548703.909779
Kiribati,KIR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.05361676773907,5.34595440908904,9.28307374517721
Kiribati,KIR,Trade (% of GDP),NE.TRD.GNFS.ZS,73.450155647209,100.362021380962,99.7452390367811
Kiribati,KIR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,52.8119854222917,61.5254246146927,..
"Korea, Dem. People's Rep.",PRK,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..
"Korea, Dem. People's Rep.",PRK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
"Korea, Dem. People's Rep.",PRK,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
"Korea, Dem. People's Rep.",PRK,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
"Korea, Rep.",KOR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2485843254661.73,2550790190109.81,2585397608581.05
"Korea, Rep.",KOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.49833333333339,5.08951365062842,3.5974562502901
"Korea, Rep.",KOR,Trade (% of GDP),NE.TRD.GNFS.ZS,80.1994569268269,96.5364092886865,87.9396791903733
"Korea, Rep.",KOR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.1598006151817,18.7672078009638,18.8985576096258
Kosovo,XKX,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,22080260569.6251,23024964288.081,23961533955.5107
Kosovo,XKX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.35369139207997,11.5805104542012,4.94432438791283
Kosovo,XKX,Trade (% of GDP),NE.TRD.GNFS.ZS,98.6384304855253,110.012031619226,109.951862936486
Kosovo,XKX,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.8723308672227,11.7917287704535,12.5993342814673
Kuwait,KWT,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,221048078205.313,233999746816.458,225481159421.309
Kuwait,KWT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.42362947609188,3.98064961990313,3.64216403030709
Kuwait,KWT,Trade (% of GDP),NE.TRD.GNFS.ZS,81.9403797556827,90.7022303371281,..
Kuwait,KWT,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,25.3726691497475,20.7000492832705,..
Kyrgyz Republic,KGZ,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,39301901464.0311,42826301521.6796,45460715137.6419
Kyrgyz Republic,KGZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,11.9050398185147,13.9229093174176,10.7532770416742
Kyrgyz Republic,KGZ,Trade (% of GDP),NE.TRD.GNFS.ZS,100.261376861569,133.786718048766,140.155715019007
Kyrgyz Republic,KGZ,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,16.6329417875076,16.7856680309648,16.3621853972028
Lao PDR,LAO,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,60225053628.2101,61855602705.6979,64172516512.0818
Lao PDR,LAO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.75562036658877,22.9562225132056,31.2301341732646
Lao PDR,LAO,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Lao PDR,LAO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Late-demographic dividend,LTE,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,50894917920682.6,52378281561476.5,54502136185416
Late-demographic dividend,LTE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.49505757399448,8.51819703483594,5.9801225620013
Late-demographic dividend,LTE,Trade (% of GDP),NE.TRD.GNFS.ZS,55.7477126166442,58.2166450864102,54.5947984442191
Late-demographic dividend,LTE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,16.0546046284059,15.9806918092533,16.4395316741262
Latin America & Caribbean,LCN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,12108231589546.5,12597580177284.5,12866629217268.1
Latin America & Caribbean,LCN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.49505757399448,7.7806152516404,4.62930242419968
Latin America & Caribbean,LCN,Trade (% of GDP),NE.TRD.GNFS.ZS,53.8727889445468,57.3328183790479,48.7544426783573
Latin America & Caribbean,LCN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.4978632982227,15.1810292587551,15.194468844561
Latin America & Caribbean (excluding high income),LAC,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,10494294300351.6,10908633786433.1,11138988834711.9
Latin America & Caribbean (excluding high income),LAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.26105127422813,8.27477490232654,4.6127928384328
Latin America & Caribbean (excluding high income),LAC,Trade (% of GDP),NE.TRD.GNFS.ZS,52.2192902875183,55.2246714493253,46.7823822944615
Latin America & Caribbean (excluding high income),LAC,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.7936361982433,15.4844948998727,15.448898020696
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,11766796566055,12241978870601.6,12505298369190.2
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.8780544241113,7.83844572166295,4.63066263911662
Latin America & the Caribbean (IDA & IBRD countries),TLA,Trade (% of GDP),NE.TRD.GNFS.ZS,52.7183065176447,56.0743820917952,47.9295146910763
Latin America & the Caribbean (IDA & IBRD countries),TLA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,15.146074403087,14.8336623011054,14.8348002483964
Latvia,LVA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,69500851396.3548,70760681099.0542,71968421042.7076
Latvia,LVA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.27582937431156,17.3102830198815,8.93804623316637
Latvia,LVA,Trade (% of GDP),NE.TRD.GNFS.ZS,136.790170758828,159.82671948791,137.680845622225
Latvia,LVA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,21.7299761811103,20.4846345755122,20.3652196867038
Least developed countries: UN classification,LDC,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,4075047084176.7,4274610743377.64,4433393984270.53
Least developed countries: UN classification,LDC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.16794754941892,8.83282133699809,7.80497591927973
Least developed countries: UN classification,LDC,Trade (% of GDP),NE.TRD.GNFS.ZS,53.4827450091841,54.347642052412,51.7864310222202
Least developed countries: UN classification,LDC,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,9.13827271815728,9.4808722403307,9.38283905530467
Lebanon,LBN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,66328931529.5091,65916578510.7246,..
Lebanon,LBN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,154.756096023393,171.205491336641,221.341644023365
Lebanon,LBN,Trade (% of GDP),NE.TRD.GNFS.ZS,78.8286204025241,114.888278265666,..
Lebanon,LBN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2.36013682064937,3.62532508452807,..
Lesotho,LSO,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,5755132494.46552,5892552408.75934,6000187259.42948
Lesotho,LSO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.04774591950676,8.27180389943028,6.34221743124953
Lesotho,LSO,Trade (% of GDP),NE.TRD.GNFS.ZS,139.186479465407,142.373981443861,141.513755535108
Lesotho,LSO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,34.6882565674606,35.2120987174779,35.5840480176997
Liberia,LBR,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,8095196890.78495,8484422471.24775,8881812193.11901
Liberia,LBR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.81559385858648,7.59298486560313,10.0944535665552
Liberia,LBR,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Liberia,LBR,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Libya,LBY,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,90199384483.2022,82756464976.3415,91161061089.0784
Libya,LBY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.86833027751019,4.51030149235703,2.37317531435169
Libya,LBY,Trade (% of GDP),NE.TRD.GNFS.ZS,164.284069967105,156.321684682347,155.655201664179
Libya,LBY,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,34.6344715672153,30.8000883969407,35.2836291258915
Liechtenstein,LIE,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,..,..,..
Liechtenstein,LIE,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Liechtenstein,LIE,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Liechtenstein,LIE,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Lithuania,LTU,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,128714149784.377,131980303525.112,132432022680.397
Lithuania,LTU,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.68354420903453,19.7050461518394,9.11731962390475
Lithuania,LTU,Trade (% of GDP),NE.TRD.GNFS.ZS,154.80672767597,175.651612151093,149.041909014608
Lithuania,LTU,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,17.497494956833,16.744046116116,17.2754834531022
Low & middle income,LMY,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,78475011584898.2,81616556736751.8,85489109960718.2
Low & middle income,LMY,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.1862150652352,8.30646124447623,6.0739085322053
Low & middle income,LMY,Trade (% of GDP),NE.TRD.GNFS.ZS,49.3715830985466,52.9629624825944,48.8049839419553
Low & middle income,LMY,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.7038213756471,14.6222259072018,14.8879938331056
Low income,LIC,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1614814799469.77,1671580866918.24,1712592007142.76
Low income,LIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.81225118787715,9.62147608489072,9.98439015850204
Low income,LIC,Trade (% of GDP),NE.TRD.GNFS.ZS,52.717970199731,51.9505722374193,49.5157396652523
Low income,LIC,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.9763233804295,11.2737075459044,11.2659866416488
Lower middle income,LMC,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,22982759476189.4,24376493981588.5,25808467605011.1
Lower middle income,LMC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.14968003360264,7.69695437176898,6.88900566042828
Lower middle income,LMC,Trade (% of GDP),NE.TRD.GNFS.ZS,54.4427770482399,60.3814088529734,56.2977597894746
Lower middle income,LMC,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,11.2666071884839,11.1412389247959,11.0479450655133
Luxembourg,LUX,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,86651410643.292,87847361187.1977,86884796904.8389
Luxembourg,LUX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.52692009066166,6.33600807777919,3.74140361983136
Luxembourg,LUX,Trade (% of GDP),NE.TRD.GNFS.ZS,393.14119815602,388.513668433747,394.220693675731
Luxembourg,LUX,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,17.4719454688626,17.638713255685,18.9897412447635
"Macao SAR, China",MAC,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,50626336573.1949,40698847940.6121,71247963597.9536
"Macao SAR, China",MAC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.0264543647054126,1.04502802369954,0.476384495788075
"Macao SAR, China",MAC,Trade (% of GDP),NE.TRD.GNFS.ZS,167.688745835451,168.081022502393,142.010083178096
"Macao SAR, China",MAC,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,21.1538926937877,27.3956840241441,13.7723107914916
Madagascar,MDG,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,47488297274.9472,49387829165.3262,51264566673.6554
Madagascar,MDG,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.81225118787715,8.16059031991844,9.87432675044888
Madagascar,MDG,Trade (% of GDP),NE.TRD.GNFS.ZS,54.4570415917068,68.8541835192229,60.7790542120883
Madagascar,MDG,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,17.2137108402461,22.4959160054314,22.3193709397054
Malawi,MWI,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,33831623933.4187,34143252119.5588,34789398821.5095
Malawi,MWI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.33014410835212,20.953969729969,28.7897428247298
Malawi,MWI,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..
Malawi,MWI,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Malaysia,MYS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,1022398815013.98,1113001976860.61,1152574619172.82
Malaysia,MYS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.47710241465447,3.37869862549928,2.48886560125754
Malaysia,MYS,Trade (% of GDP),NE.TRD.GNFS.ZS,134.035994690727,146.505418280787,132.064307278667
Malaysia,MYS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,12.6368812579757,11.5877018266733,11.9492696304762
Maldives,MDV,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,9834087308.92595,11193757023.577,11722817847.7268
Maldives,MDV,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.543149688737013,2.33314337624567,2.92746542425035
Maldives,MDV,Trade (% of GDP),NE.TRD.GNFS.ZS,142.607296758605,162.243570470777,150.032369927009
Maldives,MDV,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.6831087602163,17.2210548485929,17.1190169757698
Mali,MLI,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,52560164127.7227,54386604450.4188,56919266788.7496
Mali,MLI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.92560283104276,9.62147608489072,2.05880228274214
Mali,MLI,Trade (% of GDP),NE.TRD.GNFS.ZS,67.2066778457718,73.4634225003119,69.3909284347094
Mali,MLI,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,16.2487735938886,17.1192447580896,17.5093146647472
Malta,MLT,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,29399590301.0399,30619050855.1145,32915024198.4287
Malta,MLT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.49789217934724,6.15375621933037,5.09396758978883
Malta,MLT,Trade (% of GDP),NE.TRD.GNFS.ZS,220.649933208077,243.674329907614,227.453489161761
Malta,MLT,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.3320119517391,17.4019027459405,16.5701233170402
Marshall Islands,MHL,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,277401943.183662,274300400.885097,263507033.686091
Marshall Islands,MHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..
Marshall Islands,MHL,Trade (% of GDP),NE.TRD.GNFS.ZS,117.622325222093,118.835319652723,110.172232934825
Marshall Islands,MHL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,60.9230977211279,58.7395027624309,53.5040107983031
Mauritania,MRT,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,27635403694.625,29513507139.621,31434006298.0642
Mauritania,MRT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.56516484650185,9.52526628622843,4.95305034506872
Mauritania,MRT,Trade (% of GDP),NE.TRD.GNFS.ZS,88.3068737571235,102.025899125696,91.4705715873539
Mauritania,MRT,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.9695395666927,16.8008362049552,17.1723715626544
Mauritius,MUS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,28793361692.7371,31350179155.4119,33531614722.4901
Mauritius,MUS,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.02852888157376,10.7737512242899,7.05298238454743
Mauritius,MUS,Trade (% of GDP),NE.TRD.GNFS.ZS,98.0000292393386,118.339828499599,107.903855233762
Mauritius,MUS,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,17.2322042075408,15.95534967104,13.8447196255338
Mexico,MEX,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,2652093590665.91,2749932269528.65,2837929584230.91
Mexico,MEX,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.68920847683753,7.8962761916855,5.52796087314389
Mexico,MEX,Trade (% of GDP),NE.TRD.GNFS.ZS,83.0692976202276,88.3870894769952,73.157775633035
Mexico,MEX,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,11.4047335537777,11.0923787710267,11.1372250364127
"Micronesia, Fed. Sts.",FSM,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,437758634.78989,434351952.80709,437758634.78989
"Micronesia, Fed. Sts.",FSM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.19128406597466,5.40874375479067,..
"Micronesia, Fed. Sts.",FSM,Trade (% of GDP),NE.TRD.GNFS.ZS,87.6064871794872,84.8371395348837,94.8821956521739
"Micronesia, Fed. Sts.",FSM,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..,..,..
Middle East & North Africa,MEA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,8790622177691.81,9283245110850.81,9483620989829.03
Middle East & North Africa,MEA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2.30446565742003,4.99527553740761,4.22535211267609
Middle East & North Africa,MEA,Trade (% of GDP),NE.TRD.GNFS.ZS,76.383383048267,83.7791166268906,83.5155711554754
Middle East & North Africa,MEA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,18.2668536715853,16.3488013856901,17.7581267874884
Middle East & North Africa (excluding high income),MNA,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,5227069567345.53,5467265625986.73,5646683732196.36
Middle East & North Africa (excluding high income),MNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.21404940513043,6.65704202759067,6.09114152504141
Middle East & North Africa (excluding high income),MNA,Trade (% of GDP),NE.TRD.GNFS.ZS,54.5149927702896,63.6450313669777,61.6921223939607
Middle East & North Africa (excluding high income),MNA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.2789956827753,13.1605356578036,14.098273703156
Middle East & North Africa (IDA & IBRD countries),TMN,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,5199831908925.7,5438922422389.54,5620072612594.31
Middle East & North Africa (IDA & IBRD countries),TMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.46019980671871,7.48175163603345,7.70665764216232
Middle East & North Africa (IDA & IBRD countries),TMN,Trade (% of GDP),NE.TRD.GNFS.ZS,54.3128627038475,63.4409273021396,61.3771400342387
Middle East & North Africa (IDA & IBRD countries),TMN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,14.1666558522021,13.0800689379963,14.0436307145774
Middle income,MIC,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,76925714284079.9,80011885971929.1,83838351131954.8
Middle income,MIC,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.08852737513983,8.27328940087841,5.93947798773215
Middle income,MIC,Trade (% of GDP),NE.TRD.GNFS.ZS,49.3221995767403,52.9774216584591,48.794833198225
